,Origin,Destination,COO_COD,dcode,ocode,COO_total,Pct
5997,Syrian Arab Rep.,Cayman Islands,0,CYM,SYR,146709,0.0
5998,Syrian Arab Rep.,"China, Macao SAR",0,MAC,SYR,146709,0.0
5999,Syrian Arab Rep.,Colombia,0,COL,SYR,146709,0.0
6000,Syrian Arab Rep.,Cuba,0,CUB,SYR,146709,0.0
6001,Syrian Arab Rep.,CuraÌ¤ao,0,CUW,SYR,146709,0.0
6002,Syrian Arab Rep.,Djibouti,0,DJI,SYR,146709,0.0
6003,Syrian Arab Rep.,Egypt,0,EGY,SYR,146709,0.0
6004,Syrian Arab Rep.,El Salvador,0,SLV,SYR,146709,0.0
6005,Syrian Arab Rep.,Estonia,0,EST,SYR,146709,0.0
6006,Syrian Arab Rep.,Gabon,0,GAB,SYR,146709,0.0
6007,Syrian Arab Rep.,Grenada,0,GRD,SYR,146709,0.0
6008,Syrian Arab Rep.,Guatemala,0,GTM,SYR,146709,0.0
6009,Syrian Arab Rep.,Guinea,0,GIN,SYR,146709,0.0
6010,Syrian Arab Rep.,Iraq,0,IRQ,SYR,146709,0.0
6011,Syrian Arab Rep.,Israel,0,ISR,SYR,146709,0.0
6012,Syrian Arab Rep.,Jamaica,0,JAM,SYR,146709,0.0
6013,Syrian Arab Rep.,Japan,0,JPN,SYR,146709,0.0
6014,Syrian Arab Rep.,Jordan,0,JOR,SYR,146709,0.0
6015,Syrian Arab Rep.,Latvia,0,LVA,SYR,146709,0.0
6016,Syrian Arab Rep.,Liechtenstein,0,LIE,SYR,146709,0.0
6017,Syrian Arab Rep.,Madagascar,0,MDG,SYR,146709,0.0
6018,Syrian Arab Rep.,Mali,0,MLI,SYR,146709,0.0
6019,Syrian Arab Rep.,Mauritius,0,MUS,SYR,146709,0.0
6020,Syrian Arab Rep.,Mexico,0,MEX,SYR,146709,0.0
6021,Syrian Arab Rep.,Morocco,0,MAR,SYR,146709,0.0
6022,Syrian Arab Rep.,New Zealand,0,NZL,SYR,146709,0.0
6023,Syrian Arab Rep.,Niger,0,NER,SYR,146709,0.0
6024,Syrian Arab Rep.,Pakistan,0,PAK,SYR,146709,0.0
6025,Syrian Arab Rep.,Papua New Guinea,0,PNG,SYR,146709,0.0
6026,Syrian Arab Rep.,Peru,0,PER,SYR,146709,0.0
6027,Syrian Arab Rep.,Portugal,0,PRT,SYR,146709,0.0
6028,Syrian Arab Rep.,Qatar,0,QAT,SYR,146709,0.0
6029,Syrian Arab Rep.,Saint Lucia,0,LCA,SYR,146709,0.0
6030,Syrian Arab Rep.,Serbia and Kosovo (S/RES/1244 (1999)),0,SRB,SYR,146709,0.0
6031,Syrian Arab Rep.,Slovakia,0,SVK,SYR,146709,0.0
6032,Syrian Arab Rep.,Somalia,0,SOM,SYR,146709,0.0
6033,Syrian Arab Rep.,South Africa,0,ZAF,SYR,146709,0.0
6034,Syrian Arab Rep.,South Sudan,0,SSD,SYR,146709,0.0
6035,Syrian Arab Rep.,Sri Lanka,0,LKA,SYR,146709,0.0
6036,Syrian Arab Rep.,Syrian Arab Rep.,0,SYR,SYR,146709,0.0
6037,Syrian Arab Rep.,The former Yugoslav Republic of Macedonia,0,MKD,SYR,146709,0.0
6038,Syrian Arab Rep.,Tunisia,0,TUN,SYR,146709,0.0
6039,Syrian Arab Rep.,Uruguay,0,URY,SYR,146709,0.0
6040,Syrian Arab Rep.,Venezuela (Bolivarian Republic of),0,VEN,SYR,146709,0.0
6041,Syrian Arab Rep.,Zambia,0,ZMB,SYR,146709,0.0
6042,Syrian Arab Rep.,Zimbabwe,0,ZWE,SYR,146709,0.0
6043,Tajikistan,Germany,2443,DEU,TJK,3582,0.6820212171970966
6044,Tajikistan,United States of America,404,USA,TJK,3582,0.11278615298715801
6045,Tajikistan,Turkey,262,TUR,TJK,3582,0.07314349525404802
6046,Tajikistan,Austria,129,AUT,TJK,3582,0.036013400335008376
6047,Tajikistan,Poland,82,POL,TJK,3582,0.022892238972640984
6048,Tajikistan,Sweden,63,SWE,TJK,3582,0.017587939698492462
6049,Tajikistan,Ukraine,38,UKR,TJK,3582,0.01060859854829704
6050,Tajikistan,Lithuania,34,LTU,TJK,3582,0.009491903964265773
6051,Tajikistan,Egypt,29,EGY,TJK,3582,0.00809603573422669
6052,Tajikistan,Italy,18,ITA,TJK,3582,0.005025125628140704
6053,Tajikistan,Russian Federation,15,RUS,TJK,3582,0.0041876046901172526
6054,Tajikistan,Netherlands,14,NLD,TJK,3582,0.003908431044109436
6055,Tajikistan,Canada,13,CAN,TJK,3582,0.0036292573981016193
6056,Tajikistan,Rep. of Korea,13,KOR,TJK,3582,0.0036292573981016193
6057,Tajikistan,Switzerland,8,CHE,TJK,3582,0.002233389168062535
6058,Tajikistan,Afghanistan,7,AFG,TJK,3582,0.001954215522054718
6059,Tajikistan,Belgium,5,BEL,TJK,3582,0.0013958682300390843
6060,Tajikistan,Luxembourg,5,LUX,TJK,3582,0.0013958682300390843
6061,Tajikistan,Australia,0,AUS,TJK,3582,0.0
6062,Tajikistan,Belarus,0,BLR,TJK,3582,0.0
6063,Tajikistan,Bosnia and Herzegovina,0,BIH,TJK,3582,0.0
6064,Tajikistan,Cyprus,0,CYP,TJK,3582,0.0
6065,Tajikistan,Czech Rep.,0,CZE,TJK,3582,0.0
6066,Tajikistan,Denmark,0,DNK,TJK,3582,0.0
6067,Tajikistan,Estonia,0,EST,TJK,3582,0.0
6068,Tajikistan,Finland,0,FIN,TJK,3582,0.0
6069,Tajikistan,France,0,FRA,TJK,3582,0.0
6070,Tajikistan,Georgia,0,GEO,TJK,3582,0.0
6071,Tajikistan,Iceland,0,ISL,TJK,3582,0.0
6072,Tajikistan,India,0,IND,TJK,3582,0.0
6073,Tajikistan,Ireland,0,IRL,TJK,3582,0.0
6074,Tajikistan,Israel,0,ISR,TJK,3582,0.0
6075,Tajikistan,Jordan,0,JOR,TJK,3582,0.0
6076,Tajikistan,Kyrgyzstan,0,KGZ,TJK,3582,0.0
6077,Tajikistan,Latvia,0,LVA,TJK,3582,0.0
6078,Tajikistan,Norway,0,NOR,TJK,3582,0.0
6079,Tajikistan,Pakistan,0,PAK,TJK,3582,0.0
6080,Tajikistan,Philippines,0,PHL,TJK,3582,0.0
6081,Tajikistan,Rep. of Moldova,0,MDA,TJK,3582,0.0
6082,Tajikistan,Spain,0,ESP,TJK,3582,0.0
6083,Tajikistan,United Kingdom,0,GBR,TJK,3582,0.0
6084,Thailand,United States of America,465,USA,THA,1328,0.3501506024096386
6085,Thailand,Australia,413,AUS,THA,1328,0.31099397590361444
6086,Thailand,Rep. of Korea,278,KOR,THA,1328,0.20933734939759036
6087,Thailand,Japan,52,JPN,THA,1328,0.0391566265060241
6088,Thailand,United Kingdom,38,GBR,THA,1328,0.0286144578313253
6089,Thailand,Brazil,31,BRA,THA,1328,0.023343373493975902
6090,Thailand,Sweden,19,SWE,THA,1328,0.01430722891566265
6091,Thailand,Canada,9,CAN,THA,1328,0.00677710843373494
6092,Thailand,Cambodia,8,KHM,THA,1328,0.006024096385542169
6093,Thailand,Italy,8,ITA,THA,1328,0.006024096385542169
6094,Thailand,Germany,7,DEU,THA,1328,0.005271084337349397
6095,Thailand,Armenia,0,ARM,THA,1328,0.0
6096,Thailand,Austria,0,AUT,THA,1328,0.0
6097,Thailand,Czech Rep.,0,CZE,THA,1328,0.0
6098,Thailand,Denmark,0,DNK,THA,1328,0.0
6099,Thailand,Finland,0,FIN,THA,1328,0.0
6100,Thailand,France,0,FRA,THA,1328,0.0
6101,Thailand,Indonesia,0,IDN,THA,1328,0.0
6102,Thailand,Ireland,0,IRL,THA,1328,0.0
6103,Thailand,Malaysia,0,MYS,THA,1328,0.0
6104,Thailand,New Zealand,0,NZL,THA,1328,0.0
6105,Thailand,Norway,0,NOR,THA,1328,0.0
6106,Thailand,Philippines,0,PHL,THA,1328,0.0
6107,Thailand,Switzerland,0,CHE,THA,1328,0.0
6108,The former Yugoslav Republic of Macedonia,Germany,2872,DEU,MKD,4020,0.7144278606965174
6109,The former Yugoslav Republic of Macedonia,France,492,FRA,MKD,4020,0.12238805970149254
6110,The former Yugoslav Republic of Macedonia,United States of America,163,USA,MKD,4020,0.04054726368159204
6111,The former Yugoslav Republic of Macedonia,Belgium,135,BEL,MKD,4020,0.033582089552238806
6112,The former Yugoslav Republic of Macedonia,Sweden,88,SWE,MKD,4020,0.021890547263681594
6113,The former Yugoslav Republic of Macedonia,Austria,85,AUT,MKD,4020,0.021144278606965175
6114,The former Yugoslav Republic of Macedonia,Italy,66,ITA,MKD,4020,0.016417910447761194
6115,The former Yugoslav Republic of Macedonia,Switzerland,39,CHE,MKD,4020,0.009701492537313432
6116,The former Yugoslav Republic of Macedonia,Australia,30,AUS,MKD,4020,0.007462686567164179
6117,The former Yugoslav Republic of Macedonia,Iceland,10,ISL,MKD,4020,0.0024875621890547263
6118,The former Yugoslav Republic of Macedonia,Luxembourg,10,LUX,MKD,4020,0.0024875621890547263
6119,The former Yugoslav Republic of Macedonia,Canada,8,CAN,MKD,4020,0.001990049751243781
6120,The former Yugoslav Republic of Macedonia,Spain,8,ESP,MKD,4020,0.001990049751243781
6121,The former Yugoslav Republic of Macedonia,Liechtenstein,7,LIE,MKD,4020,0.0017412935323383085
6122,The former Yugoslav Republic of Macedonia,Malta,7,MLT,MKD,4020,0.0017412935323383085
6123,The former Yugoslav Republic of Macedonia,Albania,0,ALB,MKD,4020,0.0
6124,The former Yugoslav Republic of Macedonia,Argentina,0,ARG,MKD,4020,0.0
6125,The former Yugoslav Republic of Macedonia,Bosnia and Herzegovina,0,BIH,MKD,4020,0.0
6126,The former Yugoslav Republic of Macedonia,Brazil,0,BRA,MKD,4020,0.0
6127,The former Yugoslav Republic of Macedonia,Croatia,0,HRV,MKD,4020,0.0
6128,The former Yugoslav Republic of Macedonia,Cyprus,0,CYP,MKD,4020,0.0
6129,The former Yugoslav Republic of Macedonia,Czech Rep.,0,CZE,MKD,4020,0.0
6130,The former Yugoslav Republic of Macedonia,Denmark,0,DNK,MKD,4020,0.0
6131,The former Yugoslav Republic of Macedonia,Ecuador,0,ECU,MKD,4020,0.0
6132,The former Yugoslav Republic of Macedonia,Finland,0,FIN,MKD,4020,0.0
6133,The former Yugoslav Republic of Macedonia,Greece,0,GRC,MKD,4020,0.0
6134,The former Yugoslav Republic of Macedonia,Ireland,0,IRL,MKD,4020,0.0
6135,The former Yugoslav Republic of Macedonia,Mexico,0,MEX,MKD,4020,0.0
6136,The former Yugoslav Republic of Macedonia,Montenegro,0,MNE,MKD,4020,0.0
6137,The former Yugoslav Republic of Macedonia,Netherlands,0,NLD,MKD,4020,0.0
6138,The former Yugoslav Republic of Macedonia,Panama,0,PAN,MKD,4020,0.0
6139,The former Yugoslav Republic of Macedonia,Poland,0,POL,MKD,4020,0.0
6140,The former Yugoslav Republic of Macedonia,Portugal,0,PRT,MKD,4020,0.0
6141,The former Yugoslav Republic of Macedonia,Romania,0,ROU,MKD,4020,0.0
6142,The former Yugoslav Republic of Macedonia,Serbia and Kosovo (S/RES/1244 (1999)),0,SRB,MKD,4020,0.0
6143,The former Yugoslav Republic of Macedonia,United Kingdom,0,GBR,MKD,4020,0.0
6144,Tibetan,Spain,7,ESP,TAR,12,0.5833333333333334
6145,Tibetan,Australia,5,AUS,TAR,12,0.4166666666666667
6146,Tibetan,Malaysia,0,MYS,TAR,12,0.0
6147,Tibetan,Nepal,0,NPL,TAR,12,0.0
6148,Tibetan,Philippines,0,PHL,TAR,12,0.0
6149,Tibetan,Turkey,0,TUR,TAR,12,0.0
6150,Timor-Leste,United Kingdom,5,GBR,TLS,5,1.0
6151,Timor-Leste,Australia,0,AUS,TLS,5,0.0
6152,Timor-Leste,Canada,0,CAN,TLS,5,0.0
6153,Timor-Leste,Germany,0,DEU,TLS,5,0.0
6154,Timor-Leste,Italy,0,ITA,TLS,5,0.0
6155,Timor-Leste,Malaysia,0,MYS,TLS,5,0.0
6156,Timor-Leste,Mexico,0,MEX,TLS,5,0.0
6157,Togo,Italy,1039,ITA,TGO,3743,0.27758482500667914
6158,Togo,Germany,947,DEU,TGO,3743,0.2530056104728827
6159,Togo,Brazil,554,BRA,TGO,3743,0.14800961795351322
6160,Togo,United States of America,494,USA,TGO,3743,0.1319796954314721
6161,Togo,France,184,FRA,TGO,3743,0.04915842906759284
6162,Togo,Belgium,105,BEL,TGO,3743,0.028052364413572
6163,Togo,Senegal,88,SEN,TGO,3743,0.02351055303232701
6164,Togo,Ghana,83,GHA,TGO,3743,0.022174726155490248
6165,Togo,Canada,47,CAN,TGO,3743,0.012556772642265563
6166,Togo,Benin,28,BEN,TGO,3743,0.007480630510285867
6167,Togo,Nigeria,22,NGA,TGO,3743,0.005877638258081752
6168,Togo,Switzerland,22,CHE,TGO,3743,0.005877638258081752
6169,Togo,Mauritania,18,MRT,TGO,3743,0.004808976756612343
6170,Togo,CÌ«te d'Ivoire,17,CIV,TGO,3743,0.004541811381244991
6171,Togo,Greece,15,GRC,TGO,3743,0.004007480630510286
6172,Togo,Spain,10,ESP,TGO,3743,0.0026716537536735237
6173,Togo,Austria,9,AUT,TGO,3743,0.0024044883783061713
6174,Togo,Morocco,9,MAR,TGO,3743,0.0024044883783061713
6175,Togo,Rep. of Korea,8,KOR,TGO,3743,0.0021373230029388193
6176,Togo,United Kingdom,7,GBR,TGO,3743,0.0018701576275714667
6177,Togo,Central African Rep.,6,CAF,TGO,3743,0.0016029922522041143
6178,Togo,Ukraine,6,UKR,TGO,3743,0.0016029922522041143
6179,Togo,Luxembourg,5,LUX,TGO,3743,0.0013358268768367619
6180,Togo,Malaysia,5,MYS,TGO,3743,0.0013358268768367619
6181,Togo,Netherlands,5,NLD,TGO,3743,0.0013358268768367619
6182,Togo,Niger,5,NER,TGO,3743,0.0013358268768367619
6183,Togo,Sweden,5,SWE,TGO,3743,0.0013358268768367619
6184,Togo,Algeria,0,DZA,TGO,3743,0.0
6185,Togo,Angola,0,AGO,TGO,3743,0.0
6186,Togo,Argentina,0,ARG,TGO,3743,0.0
6187,Togo,Australia,0,AUS,TGO,3743,0.0
6188,Togo,Burkina Faso,0,BFA,TGO,3743,0.0
6189,Togo,Cameroon,0,CMR,TGO,3743,0.0
6190,Togo,Chad,0,TCD,TGO,3743,0.0
6191,Togo,Chile,0,CHL,TGO,3743,0.0
6192,Togo,China,0,CHN,TGO,3743,0.0
6193,Togo,Congo,0,COG,TGO,3743,0.0
6194,Togo,Cyprus,0,CYP,TGO,3743,0.0
6195,Togo,Czech Rep.,0,CZE,TGO,3743,0.0
6196,Togo,Ecuador,0,ECU,TGO,3743,0.0
6197,Togo,Egypt,0,EGY,TGO,3743,0.0
6198,Togo,Finland,0,FIN,TGO,3743,0.0
6199,Togo,Gabon,0,GAB,TGO,3743,0.0
6200,Togo,Gambia,0,GMB,TGO,3743,0.0
6201,Togo,Guinea,0,GIN,TGO,3743,0.0
6202,Togo,Guinea-Bissau,0,GNB,TGO,3743,0.0
6203,Togo,Hungary,0,HUN,TGO,3743,0.0
6204,Togo,Indonesia,0,IDN,TGO,3743,0.0
6205,Togo,Ireland,0,IRL,TGO,3743,0.0
6206,Togo,Israel,0,ISR,TGO,3743,0.0
6207,Togo,Lebanon,0,LBN,TGO,3743,0.0
6208,Togo,Liberia,0,LBR,TGO,3743,0.0
6209,Togo,Libya,0,LBY,TGO,3743,0.0
6210,Togo,Lithuania,0,LTU,TGO,3743,0.0
6211,Togo,Mali,0,MLI,TGO,3743,0.0
6212,Togo,Malta,0,MLT,TGO,3743,0.0
6213,Togo,Mexico,0,MEX,TGO,3743,0.0
6214,Togo,Namibia,0,NAM,TGO,3743,0.0
6215,Togo,Norway,0,NOR,TGO,3743,0.0
6216,Togo,Poland,0,POL,TGO,3743,0.0
6217,Togo,Portugal,0,PRT,TGO,3743,0.0
6218,Togo,Romania,0,ROU,TGO,3743,0.0
6219,Togo,Thailand,0,THA,TGO,3743,0.0
6220,Togo,Togo,0,TGO,TGO,3743,0.0
6221,Togo,Turkey,0,TUR,TGO,3743,0.0
6222,Tonga,Australia,96,AUS,TON,107,0.897196261682243
6223,Tonga,United States of America,11,USA,TON,107,0.102803738317757
6224,Tonga,Italy,0,ITA,TON,107,0.0
6225,Tonga,New Zealand,0,NZL,TON,107,0.0
6226,Tonga,Ukraine,0,UKR,TON,107,0.0
6227,Trinidad and Tobago,United States of America,227,USA,TTO,304,0.7467105263157895
6228,Trinidad and Tobago,United Kingdom,32,GBR,TTO,304,0.10526315789473684
6229,Trinidad and Tobago,Canada,27,CAN,TTO,304,0.08881578947368421
6230,Trinidad and Tobago,Netherlands,18,NLD,TTO,304,0.05921052631578947
6231,Trinidad and Tobago,Brazil,0,BRA,TTO,304,0.0
6232,Trinidad and Tobago,Ecuador,0,ECU,TTO,304,0.0
6233,Trinidad and Tobago,France,0,FRA,TTO,304,0.0
6234,Trinidad and Tobago,Germany,0,DEU,TTO,304,0.0
6235,Trinidad and Tobago,Spain,0,ESP,TTO,304,0.0
6236,Trinidad and Tobago,Sweden,0,SWE,TTO,304,0.0
6237,Trinidad and Tobago,Trinidad and Tobago,0,TTO,TTO,304,0.0
6238,Tunisia,Germany,592,DEU,TUN,2307,0.2566103164282618
6239,Tunisia,Italy,548,ITA,TUN,2307,0.2375379280450802
6240,Tunisia,United States of America,204,USA,TUN,2307,0.08842652795838751
6241,Tunisia,Japan,155,JPN,TUN,2307,0.06718682271348071
6242,Tunisia,Sweden,98,SWE,TUN,2307,0.04247941048981361
6243,Tunisia,Austria,94,AUT,TUN,2307,0.04074555700043346
6244,Tunisia,Brazil,67,BRA,TUN,2307,0.02904204594711747
6245,Tunisia,Canada,67,CAN,TUN,2307,0.02904204594711747
6246,Tunisia,Switzerland,67,CHE,TUN,2307,0.02904204594711747
6247,Tunisia,Greece,55,GRC,TUN,2307,0.023840485478977026
6248,Tunisia,Luxembourg,45,LUX,TUN,2307,0.01950585175552666
6249,Tunisia,France,43,FRA,TUN,2307,0.018638925010836586
6250,Tunisia,United Kingdom,37,GBR,TUN,2307,0.016038144776766364
6251,Tunisia,Turkey,32,TUR,TUN,2307,0.013870827915041179
6252,Tunisia,Belgium,30,BEL,TUN,2307,0.013003901170351105
6253,Tunisia,Netherlands,30,NLD,TUN,2307,0.013003901170351105
6254,Tunisia,Rep. of Korea,26,KOR,TUN,2307,0.011270047680970958
6255,Tunisia,Jordan,20,JOR,TUN,2307,0.008669267446900737
6256,Tunisia,Croatia,15,HRV,TUN,2307,0.006501950585175552
6257,Tunisia,Ireland,14,IRL,TUN,2307,0.006068487212830516
6258,Tunisia,Spain,14,ESP,TUN,2307,0.006068487212830516
6259,Tunisia,Australia,13,AUS,TUN,2307,0.005635023840485479
6260,Tunisia,Denmark,8,DNK,TUN,2307,0.0034677069787602947
6261,Tunisia,Norway,8,NOR,TUN,2307,0.0034677069787602947
6262,Tunisia,Ukraine,8,UKR,TUN,2307,0.0034677069787602947
6263,Tunisia,Czech Rep.,6,CZE,TUN,2307,0.002600780234070221
6264,Tunisia,Iraq,6,IRQ,TUN,2307,0.002600780234070221
6265,Tunisia,Malta,5,MLT,TUN,2307,0.002167316861725184
6266,Tunisia,Albania,0,ALB,TUN,2307,0.0
6267,Tunisia,Algeria,0,DZA,TUN,2307,0.0
6268,Tunisia,Argentina,0,ARG,TUN,2307,0.0
6269,Tunisia,Bosnia and Herzegovina,0,BIH,TUN,2307,0.0
6270,Tunisia,Bulgaria,0,BGR,TUN,2307,0.0
6271,Tunisia,Cyprus,0,CYP,TUN,2307,0.0
6272,Tunisia,Egypt,0,EGY,TUN,2307,0.0
6273,Tunisia,Finland,0,FIN,TUN,2307,0.0
6274,Tunisia,Hungary,0,HUN,TUN,2307,0.0
6275,Tunisia,Lebanon,0,LBN,TUN,2307,0.0
6276,Tunisia,Libya,0,LBY,TUN,2307,0.0
6277,Tunisia,Lithuania,0,LTU,TUN,2307,0.0
6278,Tunisia,Malaysia,0,MYS,TUN,2307,0.0
6279,Tunisia,Mali,0,MLI,TUN,2307,0.0
6280,Tunisia,Mauritania,0,MRT,TUN,2307,0.0
6281,Tunisia,Montenegro,0,MNE,TUN,2307,0.0
6282,Tunisia,Morocco,0,MAR,TUN,2307,0.0
6283,Tunisia,Oman,0,OMN,TUN,2307,0.0
6284,Tunisia,Poland,0,POL,TUN,2307,0.0
6285,Tunisia,Portugal,0,PRT,TUN,2307,0.0
6286,Tunisia,Romania,0,ROU,TUN,2307,0.0
6287,Tunisia,Saudi Arabia,0,SAU,TUN,2307,0.0
6288,Tunisia,Serbia and Kosovo (S/RES/1244 (1999)),0,SRB,TUN,2307,0.0
6289,Tunisia,Slovenia,0,SVN,TUN,2307,0.0
6290,Tunisia,Sri Lanka,0,LKA,TUN,2307,0.0
6291,Tunisia,Sudan,0,SDN,TUN,2307,0.0
6292,Tunisia,Syrian Arab Rep.,0,SYR,TUN,2307,0.0
6293,Tunisia,United Arab Emirates,0,ARE,TUN,2307,0.0
6294,Tunisia,Uruguay,0,URY,TUN,2307,0.0
6295,Tunisia,Yemen,0,YEM,TUN,2307,0.0
6296,Turkey,Germany,10761,DEU,TUR,33767,0.3186839221725353
6297,Turkey,Iraq,5191,IRQ,TUR,33767,0.15372997305061153
6298,Turkey,Japan,2949,JPN,TUR,33767,0.08733378742559303
6299,Turkey,United States of America,2646,USA,TUR,33767,0.0783605295110611
6300,Turkey,Canada,1778,CAN,TUR,33767,0.05265495898362307
6301,Turkey,Greece,1670,GRC,TUR,33767,0.049456570023987914
6302,Turkey,Sweden,1342,SWE,TUR,33767,0.03974294429472562
6303,Turkey,France,1083,FRA,TUR,33767,0.03207273373411911
6304,Turkey,Switzerland,932,CHE,TUR,33767,0.027600912133147748
6305,Turkey,Belgium,715,BEL,TUR,33767,0.02117451950128824
6306,Turkey,United Kingdom,700,GBR,TUR,33767,0.020730298812450025
6307,Turkey,Austria,529,AUT,TUR,33767,0.015666182959694377
6308,Turkey,Australia,441,AUS,TUR,33767,0.013060088251843516
6309,Turkey,Italy,396,ITA,TUR,33767,0.011727426185328871
6310,Turkey,Egypt,387,EGY,TUR,33767,0.011460893772025943
6311,Turkey,Netherlands,295,NLD,TUR,33767,0.008736340213818226
6312,Turkey,Pakistan,224,PAK,TUR,33767,0.006633695619984008
6313,Turkey,Brazil,153,BRA,TUR,33767,0.004531051026149791
6314,Turkey,Bangladesh,105,BGD,TUR,33767,0.003109544821867504
6315,Turkey,Afghanistan,102,AFG,TUR,33767,0.003020700684099861
6316,Turkey,Norway,95,NOR,TUR,33767,0.0028133976959753607
6317,Turkey,Finland,94,FIN,TUR,33767,0.0027837829833861462
6318,Turkey,Spain,91,ESP,TUR,33767,0.002694938845618503
6319,Turkey,Senegal,88,SEN,TUR,33767,0.00260609470785086
6320,Turkey,Cyprus,79,CYP,TUR,33767,0.0023395622945479315
6321,Turkey,Mauritania,71,MRT,TUR,33767,0.002102644593834217
6322,Turkey,Peru,63,PER,TUR,33767,0.0018657268931205023
6323,Turkey,Israel,50,ISR,TUR,33767,0.0014807356294607161
6324,Turkey,Rep. of Korea,47,KOR,TUR,33767,0.0013918914916930731
6325,Turkey,Georgia,41,GEO,TUR,33767,0.0012142032161577873
6326,Turkey,Slovenia,40,SVN,TUR,33767,0.0011845885035685728
6327,Turkey,Ukraine,40,UKR,TUR,33767,0.0011845885035685728
6328,Turkey,Morocco,39,MAR,TUR,33767,0.0011549737909793585
6329,Turkey,Indonesia,38,IDN,TUR,33767,0.0011253590783901442
6330,Turkey,Bosnia and Herzegovina,30,BIH,TUR,33767,0.0008884413776764296
6331,Turkey,Chile,30,CHL,TUR,33767,0.0008884413776764296
6332,Turkey,Luxembourg,30,LUX,TUR,33767,0.0008884413776764296
6333,Turkey,Poland,28,POL,TUR,33767,0.000829211952498001
6334,Turkey,Romania,27,ROU,TUR,33767,0.0007995972399087867
6335,Turkey,New Zealand,22,NZL,TUR,33767,0.000651523676962715
6336,Turkey,Denmark,21,DNK,TUR,33767,0.0006219089643735008
6337,Turkey,Bulgaria,20,BGR,TUR,33767,0.0005922942517842864
6338,Turkey,Madagascar,20,MDG,TUR,33767,0.0005922942517842864
6339,Turkey,Czech Rep.,18,CZE,TUR,33767,0.0005330648266058577
6340,Turkey,Togo,18,TGO,TUR,33767,0.0005330648266058577
6341,Turkey,Malta,16,MLT,TUR,33767,0.00047383540142742915
6342,Turkey,Cameroon,15,CMR,TUR,33767,0.0004442206888382148
6343,Turkey,China,15,CHN,TUR,33767,0.0004442206888382148
6344,Turkey,Tunisia,15,TUN,TUR,33767,0.0004442206888382148
6345,Turkey,Colombia,14,COL,TUR,33767,0.0004146059762490005
6346,Turkey,Kyrgyzstan,13,KGZ,TUR,33767,0.00038499126365978617
6347,Turkey,Kazakhstan,12,KAZ,TUR,33767,0.00035537655107057185
6348,Turkey,Kenya,12,KEN,TUR,33767,0.00035537655107057185
6349,Turkey,Philippines,11,PHL,TUR,33767,0.0003257618384813575
6350,Turkey,The former Yugoslav Republic of Macedonia,11,MKD,TUR,33767,0.0003257618384813575
6351,Turkey,Armenia,10,ARM,TUR,33767,0.0002961471258921432
6352,Turkey,Croatia,10,HRV,TUR,33767,0.0002961471258921432
6353,Turkey,Syrian Arab Rep.,9,SYR,TUR,33767,0.00026653241330292887
6354,Turkey,Azerbaijan,8,AZE,TUR,33767,0.00023691770071371457
6355,Turkey,Jordan,8,JOR,TUR,33767,0.00023691770071371457
6356,Turkey,Rep. of Moldova,8,MDA,TUR,33767,0.00023691770071371457
6357,Turkey,Lebanon,7,LBN,TUR,33767,0.00020730298812450025
6358,Turkey,Serbia and Kosovo (S/RES/1244 (1999)),7,SRB,TUR,33767,0.00020730298812450025
6359,Turkey,Malaysia,6,MYS,TUR,33767,0.00017768827553528592
6360,Turkey,Uruguay,6,URY,TUR,33767,0.00017768827553528592
6361,Turkey,Dominican Rep.,5,DOM,TUR,33767,0.0001480735629460716
6362,Turkey,Ireland,5,IRL,TUR,33767,0.0001480735629460716
6363,Turkey,Lithuania,5,LTU,TUR,33767,0.0001480735629460716
6364,Turkey,Albania,0,ALB,TUR,33767,0.0
6365,Turkey,Argentina,0,ARG,TUR,33767,0.0
6366,Turkey,Belarus,0,BLR,TUR,33767,0.0
6367,Turkey,Benin,0,BEN,TUR,33767,0.0
6368,Turkey,Burkina Faso,0,BFA,TUR,33767,0.0
6369,Turkey,Burundi,0,BDI,TUR,33767,0.0
6370,Turkey,Central African Rep.,0,CAF,TUR,33767,0.0
6371,Turkey,Chad,0,TCD,TUR,33767,0.0
6372,Turkey,Congo,0,COG,TUR,33767,0.0
6373,Turkey,CÌ«te d'Ivoire,0,CIV,TUR,33767,0.0
6374,Turkey,Ecuador,0,ECU,TUR,33767,0.0
6375,Turkey,Estonia,0,EST,TUR,33767,0.0
6376,Turkey,Hungary,0,HUN,TUR,33767,0.0
6377,Turkey,Iceland,0,ISL,TUR,33767,0.0
6378,Turkey,Latvia,0,LVA,TUR,33767,0.0
6379,Turkey,Liberia,0,LBR,TUR,33767,0.0
6380,Turkey,Mexico,0,MEX,TUR,33767,0.0
6381,Turkey,Nigeria,0,NGA,TUR,33767,0.0
6382,Turkey,Panama,0,PAN,TUR,33767,0.0
6383,Turkey,Paraguay,0,PRY,TUR,33767,0.0
6384,Turkey,Portugal,0,PRT,TUR,33767,0.0
6385,Turkey,Russian Federation,0,RUS,TUR,33767,0.0
6386,Turkey,Saudi Arabia,0,SAU,TUR,33767,0.0
6387,Turkey,Slovakia,0,SVK,TUR,33767,0.0
6388,Turkey,Somalia,0,SOM,TUR,33767,0.0
6389,Turkey,Thailand,0,THA,TUR,33767,0.0
6390,Turkey,Uganda,0,UGA,TUR,33767,0.0
